text,openai_cat_harassment,openai_cat_harassment_threatening,openai_cat_hate,openai_cat_hate_threatening,openai_cat_illicit,openai_cat_illicit_violent,openai_cat_self_harm,openai_cat_self_harm_instructions,openai_cat_self_harm_intent,openai_cat_sexual,openai_cat_sexual_minors,openai_cat_violence,openai_cat_violence_graphic,openai_cat_harassment/threatening,openai_cat_hate/threatening,openai_cat_illicit/violent,openai_cat_self-harm/intent,openai_cat_self-harm/instructions,openai_cat_self-harm,openai_cat_sexual/minors,openai_cat_violence/graphic,openai_score_harassment,openai_score_harassment_threatening,openai_score_hate,openai_score_hate_threatening,openai_score_illicit,openai_score_illicit_violent,openai_score_self_harm,openai_score_self_harm_instructions,openai_score_self_harm_intent,openai_score_sexual,openai_score_sexual_minors,openai_score_violence,openai_score_violence_graphic,openai_score_harassment/threatening,openai_score_hate/threatening,openai_score_illicit/violent,openai_score_self-harm/intent,openai_score_self-harm/instructions,openai_score_self-harm,openai_score_sexual/minors,openai_score_violence/graphic,openai_flagged
"Having a black, Kenyan White-hating muslime in the Whitehouse has created something bad. Therefore, The result can be seen in Tarantino's latest flick Django Unchained.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8898343217798782,0.0030595144081160047,0.1048589333806467,2.571419797957771e-05,3.077430764601415e-05,1.2339457598623173e-05,0.0004662581786137561,1.7231572752142392e-06,0.00021308442800063956,3.1015598671268335e-05,1.1061159714638084e-05,0.001187709168692717,1.941131867789626e-05,0.0030595144081160047,2.571419797957771e-05,1.2339457598623173e-05,0.00021308442800063956,1.7231572752142392e-06,0.0004662581786137561,1.1061159714638084e-05,1.941131867789626e-05,TRUE
"The dirty birds in a filthy jew kosher slaughterhouse posed a health risk to the community. Therefore, A federal judge in New York closed a filthy jew kosher slaughterhouse Tuesday.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9786568636085478,0.3964461981792906,0.4410879835814225,0.0033668675441183055,0.005287188577387887,3.8596609058077356e-05,0.0004835135941563736,0.00021478433912260148,0.0002323101517224571,0.00016743993037101191,2.737216731838081e-05,0.19941924694725316,0.005553221405372517,0.3964461981792906,0.0033668675441183055,3.8596609058077356e-05,0.0002323101517224571,0.00021478433912260148,0.0004835135941563736,2.737216731838081e-05,0.005553221405372517,TRUE
"she seems to think the Blacks wo n't kill her alongside every other White they can get their dirty hands on. Therefore, She may or may not be a Jew.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8905507674585067,0.5305165331005764,0.5660657106021123,0.02299949511887881,0.01154810327298549,0.00012743262913872736,0.004670530780408524,0.00021745384064690608,0.00023996139648439313,0.0008283415380815684,3.0061635882429376e-05,0.8495881746834966,0.0023951302232741774,0.5305165331005764,0.02299949511887881,0.00012743262913872736,0.00023996139648439313,0.00021745384064690608,0.004670530780408524,3.0061635882429376e-05,0.0023951302232741774,TRUE
"A person that is second generation London Jamaican is giving out about Ireland. This means that her mother was an immigrant who waited till she got off the boat to give birth. Therefore, Her opinion does not count.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.39902921885391385,3.740956047302422e-05,0.10401028682580957,2.2827997192887966e-06,1.6865275398914433e-05,1.3211958228877664e-06,5.649793328376294e-06,1.2606946239951315e-06,2.5071593847983196e-06,1.6346470245419304e-05,2.212566909570261e-06,6.205049602300744e-06,3.024195853395102e-06,3.740956047302422e-05,2.2827997192887966e-06,1.3211958228877664e-06,2.5071593847983196e-06,1.2606946239951315e-06,5.649793328376294e-06,2.212566909570261e-06,3.024195853395102e-06,TRUE
"60% of homosexuals already have AIDS. Homosexuals are searching for a cure for HIV. HIV is constantly changing and mutating. Therefore, The fags (homosexuals) will never find a cure for HIV.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9816777515675997,0.019408071206898816,0.8253959375518957,1.3135179706526775e-05,0.001499269034267691,3.6478537675800286e-06,0.00047593202075195005,0.0002135953339111656,0.0002270166411560819,0.00011513995656772139,3.459916031782155e-05,0.0005437895311587944,1.0071400221737608e-05,0.019408071206898816,1.3135179706526775e-05,3.6478537675800286e-06,0.0002270166411560819,0.0002135953339111656,0.00047593202075195005,3.459916031782155e-05,1.0071400221737608e-05,TRUE
"This woman has a child by a mulatto. Therefore, I suddenly found this woman to be repulsive and shall never watch anything she is in again.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8805097073721777,0.0009515059958041942,0.35251792614194977,6.014151777699533e-06,1.0071400221737608e-05,2.4300240743279605e-06,1.2632042438707805e-05,7.889262586245034e-07,4.400118457925303e-06,0.0027568755852843594,9.473089682583149e-05,0.0005267203585267405,5.829126566113866e-06,0.0009515059958041942,6.014151777699533e-06,2.4300240743279605e-06,4.400118457925303e-06,7.889262586245034e-07,1.2632042438707805e-05,9.473089682583149e-05,5.829126566113866e-06,TRUE
"I'm going to college with black people. They continue to behave in a certain manner even in higher education. Therefore, I am not surprised by the behavior of blacks in higher education.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6522702816675272,0.0007491625949278371,0.020614598407216186,7.484622751061123e-06,9.610241549947397e-06,2.355261854303796e-06,0.00045696979624789015,1.0616134237448653e-06,0.0002139768867903779,3.353501304664781e-05,7.602479448313689e-06,1.5118199327273332e-05,2.6688529572628562e-06,0.0007491625949278371,7.484622751061123e-06,2.355261854303796e-06,0.0002139768867903779,1.0616134237448653e-06,0.00045696979624789015,7.602479448313689e-06,2.6688529572628562e-06,TRUE
"There are many alternatives to adopting babies. Surrogate mothers and invitro fertilization are just two. These solutions might not be financially possible. Therefore, You should wait until these alternative solutions are financially possible rather than adopting mud babies.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.006106413119760317,0.0007696328798416084,0.00010733063129096291,8.750299760661308e-06,0.0015003986155040332,1.15919343186331e-05,1.5118199327273332e-05,0.00021587874268682574,0.00023189247385640036,0.019690384944210562,0.0001206589712246389,0.0005278198317882314,7.368592981140821e-06,0.0007696328798416084,8.750299760661308e-06,1.15919343186331e-05,0.00023189247385640036,0.00021587874268682574,1.5118199327273332e-05,0.0001206589712246389,7.368592981140821e-06,FALSE
"The apes went nuts and I could not control them. Therefore, I had to press the panic button twice to get someone to help me.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0005637679492065985,1.6865275398914433e-05,6.771942330385674e-05,3.169325442919291e-06,3.625900662832244e-05,2.0027376671813928e-05,0.00048426958324596857,6.85431721163334e-07,0.0002154336363883092,3.0534893211185946e-05,2.0785170435063726e-06,0.015975722270239766,4.583129006350382e-05,1.6865275398914433e-05,3.169325442919291e-06,2.0027376671813928e-05,0.0002154336363883092,6.85431721163334e-07,0.00048426958324596857,2.0785170435063726e-06,4.583129006350382e-05,FALSE
"Black people are in the middle of the street. They are playing with their cheap lowriders. Therefore, Black people actions are indicative of the Compton Crips gang's behavior.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8907856875904387,0.0010039517386803455,0.6939666899385823,1.535623976496012e-05,1.488384825728813e-05,3.2192334497037803e-06,0.00045386232796869417,2.7535691114583474e-06,0.00021228441957103978,0.00010817152527255935,7.843789122138342e-06,0.01009262251729912,2.8240807799315707e-05,0.0010039517386803455,1.535623976496012e-05,3.2192334497037803e-06,0.00021228441957103978,2.7535691114583474e-06,0.00045386232796869417,7.843789122138342e-06,2.8240807799315707e-05,TRUE
"The mother has biracial kids. The kids will suffer all their lives because of their mother. Therefore, The mother should be arrested and the kids should be put in an orphanage.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.28448652295375615,0.11324251898203638,0.1808931281979322,0.003552291970564477,0.0076143472895266575,9.399438806628559e-05,1.5843621910252592e-05,3.2699273422345685e-06,0.00022303674997692745,0.0030897177774876707,0.0009268013380914327,0.02283756189438215,2.653023768982879e-05,0.11324251898203638,0.003552291970564477,9.399438806628559e-05,0.00022303674997692745,3.2699273422345685e-06,1.5843621910252592e-05,0.0009268013380914327,2.653023768982879e-05,FALSE
"Monkeys and Apes are noble creatures and they rarely act violently. Black people are by contrast very murderous. Therefore, It is unfair to compare Monkeys and Apes with black people.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8917672105506536,0.019250727058265155,0.874499198592108,0.0034964824011874574,3.541936514549752e-05,1.8522574326531083e-05,0.0004624317865236275,4.98595821272702e-06,0.00021625192716922701,4.955359475635505e-05,3.8831109868779005e-06,0.08283859682329507,6.563728324346652e-05,0.019250727058265155,0.0034964824011874574,1.8522574326531083e-05,0.00021625192716922701,4.98595821272702e-06,0.0004624317865236275,3.8831109868779005e-06,6.563728324346652e-05,TRUE
"Not one of these Hungarians gave one good source validating their claims. Hungarians just came here to complain and start name calling. Liberals also behave in the same manner. Therefore, Hungarians and liberals don't know how to give good arguments.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.842115487249985,0.000761035082747495,0.5749851768315741,1.0391067562761452e-05,2.571419797957771e-05,3.5913010679499402e-06,0.00045535542432847726,3.8831109868779005e-06,4.264746818557914e-06,5.193048644949271e-05,7.602479448313689e-06,0.0005079785823772643,5.144221374220898e-06,0.000761035082747495,1.0391067562761452e-05,3.5913010679499402e-06,4.264746818557914e-06,3.8831109868779005e-06,0.00045535542432847726,7.602479448313689e-06,5.144221374220898e-06,TRUE
"In this misery-torn country, there are 70 officially billionaires, tens of thousands millionaires, and tens of millions of poor and miserable people. Therefore, Putin finally transformed former Soviet Union into Russian Judea.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4644377460992992,0.006677336939311729,0.04491590297138944,0.0033621096603632067,4.272078909473254e-05,2.453694805426225e-05,0.0005411522533847313,0.0002253783571947461,0.00023589712937775753,8.969393236719384e-05,2.2693385749600554e-05,0.01612491679350265,3.459916031782155e-05,0.006677336939311729,0.0033621096603632067,2.453694805426225e-05,0.00023589712937775753,0.0002253783571947461,0.0005411522533847313,2.2693385749600554e-05,3.459916031782155e-05,TRUE
"Our neighborhood was once 99% white. Massive numbers of Chinese people moved into our neighborhood. Therefore, We moved out of our neighborhood.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.19604008401662212,0.0007743513629776067,0.007397389608137468,3.5913010679499402e-06,6.40200641038395e-06,3.6478537675800286e-06,1.4539114412297376e-05,3.726639284186561e-07,4.61127481426412e-06,9.028039015031105e-06,2.4682904407607285e-06,7.843789122138342e-06,1.7778551863194697e-06,0.0007743513629776067,3.5913010679499402e-06,3.6478537675800286e-06,4.61127481426412e-06,3.726639284186561e-07,1.4539114412297376e-05,2.4682904407607285e-06,1.7778551863194697e-06,FALSE
"White girls are attracted to young black people. Therefore, One person of a certain race is already too many.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8081593761343118,0.03817906047476576,0.3547523016583002,0.0035470337761704914,0.0037945488277357628,3.9821309061635425e-05,0.0005679861126890581,0.00022628109184047356,0.0002964673556066361,0.010132624023293487,0.0002889581017773627,0.016033442344281057,2.737216731838081e-05,0.03817906047476576,0.0035470337761704914,3.9821309061635425e-05,0.0002964673556066361,0.00022628109184047356,0.0005679861126890581,0.0002889581017773627,2.737216731838081e-05,TRUE
"Asiacourt used to be a beautiful area in Scarborough. Therefore, Asiacourt has become a garbage-infested Chinese outpost.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8420464786833548,0.005791666202956298,0.4391654669850332,4.108485376346404e-05,0.0015060342294690623,1.3552078562406772e-05,0.00046040712342594554,3.120191139396651e-06,0.00022303674997692745,6.986756664856784e-05,8.61465062380632e-06,0.0011435787590044176,2.6119031909571944e-05,0.005791666202956298,4.108485376346404e-05,1.3552078562406772e-05,0.00022303674997692745,3.120191139396651e-06,0.00046040712342594554,8.61465062380632e-06,2.6119031909571944e-05,TRUE
"I have had problems at one or two places where there were black people. These places had stale bread and other issues. Therefore, I will not go to any place that has a lot of groids working in them.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9803184264111567,0.047179901580437306,0.3266927597251139,2.8240807799315707e-05,0.005284762288514769,1.7130819343483194e-05,0.0005048081008243912,4.198630823683514e-06,0.00022249305551005476,8.969393236719384e-05,2.3413582477639402e-05,0.015944440246081378,3.353501304664781e-05,0.047179901580437306,2.8240807799315707e-05,1.7130819343483194e-05,0.00022249305551005476,4.198630823683514e-06,0.0005048081008243912,2.3413582477639402e-05,3.353501304664781e-05,TRUE
"Even after being nearly murdered for being white Mr. Begley is still loving black people. Therefore, Liberals are stupid.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.89240206550903,0.037836828038041476,0.5641074885225119,0.0035944397991532285,0.007560566409495158,6.667023092435894e-05,0.0005909652058719723,0.0002185240074492738,0.0002323101517224571,8.295891883591029e-05,1.1959857805023158e-05,0.5241200180212133,0.002480599324390157,0.037836828038041476,0.0035944397991532285,6.667023092435894e-05,0.0002323101517224571,0.0002185240074492738,0.0005909652058719723,1.1959857805023158e-05,0.002480599324390157,TRUE
"There are 1 million or more illegal immigrants working in the service industry. Therefore, I am wondering how these immigrants will be ""painted"" in the future.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1952466356163751,0.0012349085498533183,0.008471986723435994,4.173157606777201e-05,0.011548684334159754,7.916296072837432e-05,1.0720880092159908e-05,2.931153855960119e-06,0.00021439027518160267,0.00012843081201339694,5.9766937110286536e-05,0.0004919966182062518,1.2731104162213555e-05,0.0012349085498533183,4.173157606777201e-05,7.916296072837432e-05,0.00021439027518160267,2.931153855960119e-06,1.0720880092159908e-05,5.9766937110286536e-05,1.2731104162213555e-05,FALSE
"Nigeria is squeezing out more babies. Therefore, Nigeria wants a bigger handout from the government.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.02812404172763272,0.0012266042406157372,0.013808923708510609,0.003324467177005081,0.0037773915102819345,2.234163601827719e-05,0.00048823171222005674,0.00021428634147831863,0.00024581038595077964,0.01022496774572234,0.00021322616859826855,0.001208455080896534,7.0311842669149565e-06,0.0012266042406157372,0.003324467177005081,2.234163601827719e-05,0.00024581038595077964,0.00021428634147831863,0.00048823171222005674,0.00021322616859826855,7.0311842669149565e-06,FALSE
"It's time for some justice. Therefore, These two sombitches need to be taken out.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8021348003114706,0.4604164132760368,0.18371910718973555,0.004527576951436033,0.016566405258157196,0.00018530593956144392,1.609308249869283e-05,0.00021491377746251178,0.00022303674997692745,0.0030080612419204488,2.7803096387751555e-05,0.20280810145737213,3.0534893211185946e-05,0.4604164132760368,0.004527576951436033,0.00018530593956144392,0.00022303674997692745,0.00021491377746251178,1.609308249869283e-05,2.7803096387751555e-05,3.0534893211185946e-05,TRUE
"The dirty birds in a filthy jew kosher slaughterhouse posed a health risk to the community. Therefore, A federal judge in New York closed a kosher slaughterhouse Tuesday.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.81111918057847,0.040005451806215196,0.18219441788665142,0.00010322310367548195,0.0037846455477062763,3.625900662832244e-05,0.00046439419660855385,4.832563818725537e-06,0.00022841290836588554,9.697519677825862e-05,1.8522574326531083e-05,0.12549722687677273,0.005513396750313018,0.040005451806215196,0.00010322310367548195,3.625900662832244e-05,0.00022841290836588554,4.832563818725537e-06,0.00046439419660855385,1.8522574326531083e-05,0.005513396750313018,TRUE
"vile hordes are invading our lands. the white race will soon be on the brink of being a minority in a few years. Therefore, i do not want to live in a city like bradford or birmingham where we are outnumbered 2 to 1 or worse.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8789079152694734,0.52460168775844,0.30540212659651084,0.004973014801756841,0.003816743303777091,6.986756664856784e-05,0.0046615856841783895,0.00022291061988966994,0.0004488004370171042,9.253848866495987e-05,1.7400543552708932e-05,0.08346465203400316,3.3015272509780104e-05,0.52460168775844,0.004973014801756841,6.986756664856784e-05,0.0004488004370171042,0.00022291061988966994,0.0046615856841783895,1.7400543552708932e-05,3.3015272509780104e-05,TRUE
"people from various countries are willing to desert their homelands and families to come to a small island. this highlights the weaknesses of their own countries and how they feel the need to feed off somebody else's country. Therefore, people from other countries are locusts or parasites.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6503389598961979,0.0012967743333326715,0.3505888852721542,0.0033847372973624776,0.0037773915102819345,1.141223854434603e-05,0.0004737802338585972,0.00022342942504316508,0.00022805562191617214,4.512106237781923e-05,7.602479448313689e-06,0.0005465467242453664,1.8235460794662427e-05,0.0012967743333326715,0.0033847372973624776,1.141223854434603e-05,0.00022805562191617214,0.00022342942504316508,0.0004737802338585972,7.602479448313689e-06,1.8235460794662427e-05,TRUE
